"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"71","200796_s_at","MCL1","4170","MCL1 apoptosis regulator, BCL2 family member",0.725600013267298,6.37946720751351,1.70276685571401,0.113019140245628,0.999732562258353,-4.97520444863733
"153","201101_s_at","BCLAF1","9774","BCL2 associated transcription factor 1",0.442792971740129,7.64943119568495,1.2550247406106,0.232143293719136,0.999732562258353,-5.5609078575183
"155","201110_s_at","THBS1","7057","thrombospondin 1",0.583402428699763,4.77330370644422,2.34345578113163,0.0361383182975185,0.999732562258353,-3.96528468980672
"158","201123_s_at","EIF5A","1984","eukaryotic translation initiation factor 5A",0.486648224584657,9.01146501422329,1.517403880889,0.153733361913124,0.999732562258353,-5.23253242652818
"164","201143_s_at","EIF2S1","1965","eukaryotic translation initiation factor 2 subunit alpha",0.481728678117207,7.48040293739296,1.38727046560418,0.18929721990887,0.999732562258353,-5.40105122563327
"175","201197_at","AMD1","262","adenosylmethionine decarboxylase 1",0.517752755626434,7.84106568267894,2.01411939324809,0.0657511352343289,0.999732562258353,-4.50426534874949
"209","201328_at","ETS2","2114","ETS proto-oncogene 2, transcription factor",0.505885986025069,6.93674698149686,2.04221261817356,0.0625340845732846,0.999732562258353,-4.45973722307152
"241","201466_s_at","JUN","3725","Jun proto-oncogene, AP-1 transcription factor subunit",0.895635541536954,6.02979171775746,2.81658652465285,0.0148790447121847,0.999732562258353,-3.14328809139368
"246","201473_at","JUNB","3726","JunB proto-oncogene, AP-1 transcription factor subunit",0.972814929045195,8.12419037269166,2.47800284040167,0.0281474733164519,0.999732562258353,-3.73607277295099
"251","201485_s_at","RCN2","5955","reticulocalbin 2",0.361788071544766,7.94017756337815,1.28819378142274,0.22072571345363,0.999732562258353,-5.52194812746225
"254","201498_at","USP7","7874","ubiquitin specific peptidase 7",0.438753069511549,6.92923685270566,1.42952216054106,0.177065094341122,0.999732562258353,-5.34750875032847
"255","201502_s_at","NFKBIA","4792","NFKB inhibitor alpha",2.94533341070849,10.2086192516472,8.67845059962746,1.10071049973591e-06,0.000682660651936214,5.75676143977459
"298","201631_s_at","IER3","8870","immediate early response 3",1.36826593724575,10.1509955825358,5.04776679387632,0.000242251428956554,0.0577862831687903,0.7860728088346
"328","201739_at","SGK1","6446","serum/glucocorticoid regulated kinase 1",0.982681121344682,7.20692126535881,3.32640281320623,0.00564540857610654,0.729433833104433,-2.22719721917561
"357","201855_s_at","ATMIN","23300","ATM interactor",0.420753512203005,6.28484019141339,1.32478448915513,0.208658893712749,0.999732562258353,-5.47807656630213
"359","201858_s_at","SRGN","5552","serglycin",0.43111028424317,10.4479648090589,1.47958993970895,0.163432285782861,0.999732562258353,-5.28258951685531
"360","201860_s_at","PLAT","5327","plasminogen activator, tissue type",0.854294235021053,9.22512442284578,1.32259673992732,0.209365005570686,0.999732562258353,-5.48072559227443
"372","201916_s_at","SEC63","11231","SEC63 homolog, protein translocation regulator",0.382132743569723,7.6774886982662,1.53835817106594,0.148573019073591,0.999732562258353,-5.204423155356
"378","201939_at","PLK2","10769","polo like kinase 2",0.750717126974843,6.54183433985207,1.55909863211379,0.143612089590976,0.999732562258353,-5.1763455703113
"382","201955_at","CCNC","892","cyclin C",0.510557312869015,8.204306846828,1.50264877917227,0.157458067188779,0.999732562258353,-5.2521681067378
"398","202023_at","EFNA1","1942","ephrin A1",1.10629000573409,7.75406470360875,3.54121702339926,0.00375723235341371,0.506572935997214,-1.83898626096203
"399","202028_s_at","RPL38","6169","ribosomal protein L38",-0.452762481968435,10.0632580134064,-1.40869921640939,0.183008621844508,0.999732562258353,-5.37404056545676
"401","202033_s_at","RB1CC1","9821","RB1 inducible coiled-coil 1",0.409290124624395,7.47419433147779,1.64596007334841,0.124356689207998,0.999732562258353,-5.05608640765748
"406","202052_s_at","RAI14","26064","retinoic acid induced 14",0.353372089880553,8.35636733813593,1.26144703853149,0.229896542953818,0.999732562258353,-5.55342521667968
"408","202058_s_at","KPNA1","3836","karyopherin subunit alpha 1",0.434993199682491,7.58774465024621,1.24932296171208,0.234152597888675,0.999732562258353,-5.56752632936679
"410","202067_s_at","LDLR","3949","low density lipoprotein receptor",0.381954829334637,8.37545725411994,1.3382334463147,0.20436058230186,0.999732562258353,-5.46172020062554
"412","202071_at","SDC4","6385","syndecan 4",0.88063951918507,9.0531553227221,2.37852559068471,0.0338678050640039,0.999732562258353,-3.90596954128739
"415","202076_at","BIRC2","329","baculoviral IAP repeat containing 2",0.599991921352899,9.10415242825004,2.45474960269662,0.0293949032711608,0.999732562258353,-3.77599391012851
"424","202113_s_at","SNX2","6643","sorting nexin 2",0.449036992837039,7.47208635382118,1.53199541877693,0.150124061472382,0.999732562258353,-5.21298609004648
"428","202130_at","RIOK3","8780","RIO kinase 3",0.358437222841356,8.77265094449695,1.39219344924815,0.187836891303375,0.999732562258353,-5.39487239237135
"452","202237_at","NNMT","4837","nicotinamide N-methyltransferase",0.398552112031094,6.197334680401,1.36574556060419,0.195792783865676,0.999732562258353,-5.42787950488467
"480","202393_s_at","KLF10","7071","Kruppel like factor 10",0.520643569501313,9.20535512799971,2.05604113373438,0.061004646407424,0.999732562258353,-4.43770897655245
"482","202396_at","TCERG1","10915","transcription elongation regulator 1",0.451594573670705,7.38303566401653,1.29211310927163,0.219406896029908,0.999732562258353,-5.51729337174104
"490","202431_s_at","MYC","4609","MYC proto-oncogene, bHLH transcription factor",0.460279516310937,9.17421200873988,1.43428571510398,0.175728309344812,0.999732562258353,-5.34140017859628
"494","202451_at","GTF2H1","2965","general transcription factor IIH subunit 1",0.357563103527674,7.69882384906719,1.42339692241844,0.17879647799475,0.999732562258353,-5.35534219946086
"507","202510_s_at","TNFAIP2","7127","TNF alpha induced protein 2",0.742482991703675,7.65596284009043,3.07604578658673,0.00908827010840905,0.999732562258353,-2.67900702099625
"509","202531_at","IRF1","3659","interferon regulatory factor 1",1.39561377494888,7.81334392078699,3.93531653244774,0.00179317329434894,0.327095905045651,-1.13104619442251
"511","202539_s_at","HMGCR","3156","3-hydroxy-3-methylglutaryl-CoA reductase",0.487809308830602,8.18157386221167,1.33330142436916,0.205928409992133,0.999732562258353,-5.46773273240034
"524","202599_s_at","NRIP1","8204","nuclear receptor interacting protein 1",0.728045803541843,8.49693987488287,2.3033405091239,0.0389135798013167,0.999732562258353,-4.03273250085754
"526","202603_at","ADAM10","102","ADAM metallopeptidase domain 10",0.38517036260755,7.918340877791,1.48082090481787,0.163108582097212,0.999732562258353,-5.28097373850017
"535","202638_s_at","ICAM1","3383","intercellular adhesion molecule 1",1.62492958921669,9.04372169080179,5.55527270676024,0.000102510599709237,0.026490447474862,1.60389883454772
"537","202644_s_at","TNFAIP3","7128","TNF alpha induced protein 3",2.26812097461688,8.07944819017431,6.17625375038985,3.75821571219209e-05,0.0129491410261196,2.54939780994778
"539","202656_s_at","SERTAD2","9792","SERTA domain containing 2",0.393892706551433,9.33162971972617,1.51186971658582,0.155121491727109,0.999732562258353,-5.23991250659507
"554","202722_s_at","GFPT1","2673","glutamine--fructose-6-phosphate transaminase 1",0.376343307668498,7.68621769588734,1.46368088086622,0.167664901024917,0.999732562258353,-5.30338764340007
"559","202738_s_at","PHKB","5257","phosphorylase kinase regulatory subunit beta",0.423171392601191,6.6019385892064,1.2978585820713,0.217485073044838,0.999732562258353,-5.51045042925491
"596","202909_at","EPM2AIP1","9852","EPM2A interacting protein 1",0.328878391367128,7.49242774463079,1.3035595374808,0.215591581828507,0.999732562258353,-5.50363780383952
"624","203048_s_at","TTC37","9652","tetratricopeptide repeat domain 37",0.499031977953261,6.50614125727276,1.47554801740187,0.16449900005967,0.999732562258353,-5.28788841996883
"627","203067_at","PDHX","8050","pyruvate dehydrogenase complex component X",0.333557146688897,8.13069067600273,1.37247846519611,0.193741564905205,0.999732562258353,-5.41952069152642
"628","203068_at","KLHL21","9903","kelch like family member 21",0.373176327708794,8.30017538518266,1.4075132762892,0.183352062964355,0.999732562258353,-5.37554323652
"642","203137_at","WTAP","9589","WT1 associated protein",0.444339073920129,7.29500315580706,1.61362606432259,0.131244751522723,0.999732562258353,-5.1013465581695
"648","203156_at","AKAP11","11215","A-kinase anchoring protein 11",0.507811738351622,6.98630703692369,1.43367958236417,0.175897937018866,0.999732562258353,-5.34217825872758
"670","203253_s_at","PPIP5K2","23262","diphosphoinositol pentakisphosphate kinase 2",0.493942232502048,6.99639131766502,1.39154451207629,0.188028853741812,0.999732562258353,-5.39568778176769
"699","203355_s_at","PSD3","23362","pleckstrin and Sec7 domain containing 3",0.51478280753029,5.3259457499046,1.54019451129299,0.148127934703057,0.999732562258353,-5.20194737798607
"711","203403_s_at","RNF6","6049","ring finger protein 6",0.535970689727586,6.89344122136321,1.89282538840321,0.0814658549508899,0.999732562258353,-4.69288645252588
"719","203429_s_at","SUCO","51430","SUN domain containing ossification factor",0.434385588291292,8.64243328972367,1.64862781782396,0.123802744210539,0.999732562258353,-5.05232663300395
"736","203552_at","MAP4K5","11183","mitogen-activated protein kinase kinase kinase kinase 5",0.56655930615522,6.163678799867,2.00790719343957,0.0664828598438962,0.999732562258353,-4.51407069833422
"740","203566_s_at","AGL","178","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",0.624406606442142,5.79518194739723,1.34791044943731,0.201312689241469,0.999732562258353,-5.44987526428146
"765","203690_at","TUBGCP3","10426","tubulin gamma complex associated protein 3",0.403547548373391,4.58834959390264,1.64079021128501,0.125436359281139,0.999732562258353,-5.06336152519289
"769","203710_at","ITPR1","3708","inositol 1,4,5-trisphosphate receptor type 1",0.60750890091226,5.54415655170197,1.49664478068134,0.158995495211337,0.999732562258353,-5.26012038752787
"794","203821_at","HBEGF","1839","heparin binding EGF like growth factor",0.679398347289667,8.2083146775009,2.60676762847386,0.022113915702637,0.999732562258353,-3.51296356329033
"795","203824_at","TSPAN8","7103","tetraspanin 8",0.588235778314909,9.08311071941542,1.23461830647785,0.239398287365258,0.999732562258353,-5.58448734704181
"805","203896_s_at","PLCB4","5332","phospholipase C beta 4",0.573648964994211,6.20157120186465,1.47904694440239,0.163575248338098,0.999732562258353,-5.28330196184372
"811","203925_at","GCLM","2730","glutamate-cysteine ligase modifier subunit",0.572159339539798,7.71669684089919,1.20583722024759,0.249933996360459,0.999732562258353,-5.61723092145811
"814","203962_s_at","NEBL","10529","nebulette",0.466864879996773,8.10921488140245,1.28239736884771,0.22268782863843,0.999732562258353,-5.52881246701413
"818","203972_s_at","PEX3","8504","peroxisomal biogenesis factor 3",0.450912374197179,7.93799310368649,1.31781233308198,0.210915970251732,0.999732562258353,-5.48650733699168
"819","203973_s_at","CEBPD","1052","CCAAT enhancer binding protein delta",1.39988980907881,7.52989290485761,3.23261970311433,0.00674702235360193,0.836900652740783,-2.39666488195663
"824","203983_at","TSNAX","7257","translin associated factor X",0.459833163221677,6.69614499095729,1.59771117900196,0.134755290745355,0.999732562258353,-5.1234107817319
"844","204094_s_at","TSC22D2","9819","TSC22 domain family member 2",0.385602541609328,7.80205603803556,1.52170565600642,0.152661677123716,0.999732562258353,-5.22678311504943
"845","204097_s_at","RBMX2","51634","RNA binding motif protein X-linked 2",0.338545172758526,6.79599460602708,1.32102904441859,0.209872183337357,0.999732562258353,-5.4826218127869
"859","204186_s_at","PPID","5481","peptidylprolyl isomerase D",0.40751322624275,7.67737039911376,1.24030286635417,0.237359468169387,0.999732562258353,-5.5779489838893
"870","204224_s_at","GCH1","2643","GTP cyclohydrolase 1",0.598095533774691,7.35397296473958,2.27823265650912,0.0407525490712254,0.999732562258353,-4.07472031188956
"876","204258_at","CHD1","1105","chromodomain helicase DNA binding protein 1",0.34560687913079,6.71155143214298,1.33091496101956,0.206690547356393,0.999732562258353,-5.47063608519073
"895","204404_at","SLC12A2","6558","solute carrier family 12 member 2",0.374878086436704,8.54125871417163,1.27337259069129,0.225770603051487,0.999732562258353,-5.53945294625011
"906","204470_at","CXCL1","2919","C-X-C motif chemokine ligand 1",4.21159566874333,8.73547612887357,14.7802515059745,2.3341594421548e-09,3.61911421506102e-06,10.5927521498598
"954","204748_at","PTGS2","5743","prostaglandin-endoperoxide synthase 2",0.945462914294312,4.51494276510262,3.83849624097369,0.00214813579412672,0.370076060977053,-1.30411813956441
"962","204807_at","RXYLT1","10329","ribitol xylosyltransferase 1",0.54019989559136,5.05585022300881,1.91713543327181,0.0780651139692312,0.999732562258353,-4.65557496211861
"982","204897_at","PTGER4","5734","prostaglandin E receptor 4",0.727483909345414,6.37659325540012,2.42567776745656,0.0310294836475583,0.999732562258353,-3.82573068367163
"996","204969_s_at","RDX","5962","radixin",0.506861201791626,5.60963149875258,1.55882146922736,0.143677434606163,0.999732562258353,-5.17672243828325
"1003","205010_at","GNL3L","54552","G protein nucleolar 3 like",0.473592967399828,6.06817896328779,1.37789634063055,0.192103852436472,0.999732562258353,-5.4127726341718
"1006","205018_s_at","MBNL2","10150","muscleblind like splicing regulator 2",0.415589658813658,5.89476550944337,1.21144821931873,0.247851939063213,0.999732562258353,-5.61089491308521
"1009","205027_s_at","MAP3K8","1326","mitogen-activated protein kinase kinase kinase 8",0.76390356592866,3.15850939986725,2.91493413572739,0.0123459737028611,0.999732562258353,-2.96802364649028
"1044","205207_at","IL6","3569","interleukin 6",0.836973353301766,6.07944322451614,2.03182171817502,0.063706616837831,0.999732562258353,-4.47624208964264
"1049","205239_at","AREG","374","amphiregulin",0.8427182694545,6.45736933569312,3.07326262024332,0.00913652351209243,0.999732562258353,-2.68401527962527
"1052","205266_at","LIF","3976","LIF interleukin 6 family cytokine",1.22723391187834,9.45475231395334,3.66863815820156,0.00295440254135936,0.416436467307063,-1.60921133640595
"1059","205329_s_at","SNX4","8723","sorting nexin 4",0.459920735192043,5.2210321484723,1.30651788258225,0.214614269661517,0.999732562258353,-5.50009370392315
"1075","205398_s_at","SMAD3","4088","SMAD family member 3",0.537755708308222,7.81227737768525,1.67584889339787,0.118272790768139,0.999732562258353,-5.01374379556748
"1086","205476_at","CCL20","6364","C-C motif chemokine ligand 20",1.96908783072736,5.75748832559109,6.50294240526162,2.2648612505298e-05,0.010033335339847,3.02205626689834
"1096","205541_s_at","GSPT2","23708","G1 to S phase transition 2",0.306207078781242,7.31401912497216,1.23357385616844,0.239774391305234,0.999732562258353,-5.58568613145799
"1103","205575_at","C1QL1","10882","complement C1q like 1",-0.357329919468723,7.01973591201614,-1.44162857054474,0.17368424201963,0.999732562258353,-5.33195577457262
"1108","205626_s_at","CALB1","793","calbindin 1",0.424534094005145,5.36005421704902,1.40904799159789,0.182907720435201,0.999732562258353,-5.3735984690551
"1114","205681_at","BCL2A1","597","BCL2 related protein A1",0.995320554193295,5.89862494537111,3.70680921852619,0.00274969735345336,0.409236280879127,-1.54051105141683
"1131","205876_at","LIFR","3977","LIF receptor subunit alpha",0.322717140493287,4.22928550511305,1.27306509016307,0.225876241349883,0.999732562258353,-5.5398144865573
"1138","205923_at","RELN","5649","reelin",0.60585035823229,7.28756929683453,1.40566087358245,0.183889578850419,0.999732562258353,-5.37788854022135
"1140","205959_at","MMP13","4322","matrix metallopeptidase 13",0.561362391999998,6.53679451924264,1.85621950006648,0.0868411549762316,0.999732562258353,-4.74857998592773
"1148","206066_s_at","RAD51C","5889","RAD51 paralog C",0.418293826618626,7.11734304807324,1.44091878198793,0.173880956140195,0.999732562258353,-5.33287019914835
"1153","206121_at","AMPD1","270","adenosine monophosphate deaminase 1",-0.378374571456249,5.08730696706801,-1.47792056312266,0.163872144721621,0.999732562258353,-5.28477926754121
"1157","206157_at","PTX3","5806","pentraxin 3",1.94435830989568,8.76541192128652,4.61184850734441,0.000521392552165116,0.107789220284268,0.0531974897513461
"1159","206172_at","IL13RA2","3598","interleukin 13 receptor subunit alpha 2",0.449779148145046,5.52904472548063,1.24196151946368,0.236767176607506,0.999732562258353,-5.5760368132644
"1163","206203_at","RCVRN","5957","recoverin",-0.351568330285057,5.81038621444822,-1.41333432030978,0.181671448483982,0.999732562258353,-5.3681588319065
"1172","206300_s_at","PTHLH","5744","parathyroid hormone like hormone",0.418233617445052,4.84725920312879,1.47808100911,0.163829825894416,0.999732562258353,-5.28456888233533
"1176","206336_at","CXCL6","6372","C-X-C motif chemokine ligand 6",2.05593421592217,7.61640341750322,4.22568479569098,0.00104880828508139,0.203272155752336,-0.616761141273206
"1179","206383_s_at","G3BP2","9908","G3BP stress granule assembly factor 2",0.540830241893842,6.82084209097092,1.40029262189697,0.185454690563505,0.999732562258353,-5.38467263555056
"1188","206448_at","ZNF365","22891","zinc finger protein 365",0.484505105210168,7.09390509550494,1.36237593120929,0.196826044790867,0.999732562258353,-5.43205152591962
"1210","206667_s_at","SCAMP1","9522","secretory carrier membrane protein 1",0.484408952323391,5.61495138990768,1.33562570546816,0.20518833327542,0.999732562258353,-5.4649013053166
"1226","206825_at","OXTR","5021","oxytocin receptor",0.399090600591489,6.69763359937447,1.34207147750858,0.20314726886877,0.999732562258353,-5.4570299148416
"1237","206998_x_at","PRB3","5544","proline rich protein BstNI subfamily 3",-0.357137865209496,6.45957268284407,-1.35185209409934,0.200081919368688,0.999732562258353,-5.44503246361481
"1266","207345_at","FST","10468","follistatin",0.422833851219629,8.61900236484729,1.25462527499192,0.232283616760486,0.999732562258353,-5.56137230401529
"1304","207850_at","CXCL3","2921","C-X-C motif chemokine ligand 3",4.53765867701808,7.16390740593704,10.7966572722245,9.43969664960702e-08,7.31812482760784e-05,7.82736420863264
"1305","207855_s_at","CLCC1","23155","chloride channel CLIC like 1",0.39998656874166,3.3316912983014,1.36861736314575,0.194915698699622,0.999732562258353,-5.42431788484247
"1306","207893_at","SRY","6736","sex determining region Y",-0.371695154810383,4.68142926509855,-1.50121473190107,0.157824127532575,0.999732562258353,-5.25406948743188
"1309","207941_s_at","RBM39","9584","RNA binding motif protein 39",0.428241569161766,8.46833366177226,1.47276564721959,0.16523671445566,0.999732562258353,-5.29153020470286
"1324","208152_s_at","DDX21","9188","DExD-box helicase 21",0.397725758390047,8.92590359855101,1.33102324758494,0.206655915449427,0.999732562258353,-5.47050442860116
"1332","208296_x_at","TNFAIP8","25816","TNF alpha induced protein 8",0.91982746683886,6.33329422821777,3.70263658966668,0.00277135178924917,0.409236280879127,-1.54801744922852
"1336","208394_x_at","ESM1","11082","endothelial cell specific molecule 1",0.906044906579793,6.32072935594683,2.48487595573962,0.0277886436758839,0.999732562258353,-3.72425003392306
"1397","208792_s_at","CLU","1191","clusterin",0.410821593946768,7.52401074106679,1.63837909312607,0.125942689666118,0.999732562258353,-5.0667495129229
"1419","208893_s_at","DUSP6","1848","dual specificity phosphatase 6",0.36553072652978,9.52926056601327,1.26829447431814,0.227520204814447,0.999732562258353,-5.5454149179043
